sid,n_filters_detected
2995,4
2996,0
2997,3
2998,4
2999,0
3000,2
3001,0
3002,0
3003,0
3004,2
3005,0
3006,0
3007,1
3008,0
3009,5
3010,2
3011,2
3012,2
3013,5
3014,0
3015,3
3016,0
3017,0
3018,3
3019,0
3020,4
3021,4
3022,0
3023,3
3024,4
3025,2
3026,0
3027,2
3028,0
3029,0
3030,4
3031,0
3032,1
3033,1
3034,2
3035,0
3036,2
3037,0
3038,2
3039,2
3040,3
3041,0
3042,5
3043,0
3044,0
3045,0
3046,0
3047,3
3048,0
3049,1
3050,2
3051,0
3052,5
3053,0
3054,0
3055,0
3056,0
3057,0
3058,4
3059,4
3060,0
3061,0
3062,0
3063,0
3064,0
3065,2
3066,5
3067,0
3068,3
3069,0
3070,4
3071,3
3072,1
3073,0
3074,0
3075,3
3076,0
3077,0
3078,0
3079,0
3080,5
3081,1
3082,5
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,4
3090,1
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,1
3100,0
3101,0
3102,0
3103,4
3104,0
3105,2
3106,0
3107,0
3108,0
3109,2
3110,1
3111,1
3112,1
3113,1
3114,4
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,4
3123,2
3124,0
3125,0
3126,0
3127,0
3128,0
3129,2
3130,0
3131,4
3132,2
3133,0
3134,0
3135,0
3136,1
3137,4
3138,0
3139,4
3140,1
3141,5
3142,0
3143,0
3144,0
3145,0
3146,2
3147,1
3148,0
3149,2
3150,5
3151,0
3152,2
3153,0
3154,1
3155,4
3156,0
3157,2
3158,0
3159,0
3160,1
3161,0
3162,0
3163,0
3164,5
3165,0
3166,0
3167,6
3168,6
3169,0
3170,0
3171,2
3172,1
3173,0
3174,0
3175,0
3176,5
3177,0
3178,0
3179,0
3180,1
3181,0
3182,0
3183,2
3184,2
3185,1
3186,0
3187,0
3188,4
3189,0
3190,3
3191,3
3192,0
3193,0
3194,4
3195,3
3196,0
3197,0
3198,4
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,4
3206,1
3207,0
3208,0
3209,0
3210,0
3211,0
3212,3
3213,0
3214,0
3215,0
3216,0
3217,3
3218,0
3219,0
3220,1
3221,0
3222,0
3223,0
3224,2
3225,4
3226,0
3227,6
3228,0
3229,0
3230,0
3231,0
3232,6
3233,2
3234,5
3235,0
3236,0
3237,2
3238,0
3239,1
3240,0
3241,0
3242,0
3243,0
3244,0
3245,5
3246,5
3247,1
3248,2
3249,1
3250,0
3251,0
3252,2
3253,0
3254,0
3255,1
3256,1
3257,2
3258,2
3259,4
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,3
3274,1
3275,0
3276,1
3277,0
3278,0
3279,3
3280,4
3281,2
3282,5
3283,1
3284,1
3285,0
3286,6
3287,0
3288,0
3289,0
3290,0
3291,3
3292,0
3293,4
3294,0
3295,3
3296,1
3297,4
3298,0
3299,0
3300,3
3301,0
3302,0
3303,0
3304,3
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,2
3314,2
3315,6
3316,0
3317,1
3318,0
3319,1
3320,0
3321,2
3322,0
3323,3
3324,6
3325,0
3326,3
3327,0
3328,0
3329,5
3330,0
3331,0
3332,0
3333,3
3334,5
3335,2
3336,0
3337,0
3338,0
3339,0
3340,3
3341,0
3342,3
3343,0
3344,2
3345,4
3346,2
3347,0
3348,5
3349,3
3350,0
3351,0
3352,0
3353,5
3354,1
3355,2
3356,0
3357,0
3358,4
3359,0
3360,0
3361,0
3362,0
3363,0
3364,5
3365,0
3366,0
3367,1
3368,0
3369,0
3370,0
3371,5
3372,0
3373,1
3374,5
3375,0
3376,5
3377,5
3378,1
3379,0
3380,0
3381,0
3382,3
3383,3
3384,5
3385,0
3386,5
3387,0
3388,0
3389,0
3390,3
3391,0
3392,2
3393,3
3394,0
3395,0
3396,0
3397,0
3398,5
3399,0
3400,1
3401,4
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,3
3409,2
3410,1
3411,0
3412,0
3413,1
3414,0
3415,0
3416,0
3417,0
3418,0
3419,3
3420,0
3421,0
3422,2
3423,0
3424,0
3425,4
3426,5
3427,0
3428,0
3429,1
3430,1
3431,2
3432,4
3433,2
3434,0
3435,0
3436,2
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,2
3444,0
3445,4
3446,0
3447,4
3448,3
3449,3
3450,0
3451,1
3452,0
3453,0
3454,4
3455,2
3456,0
3457,0
3458,0
3459,1
3460,2
3461,2
3462,1
3463,3
3464,0
3465,4
3466,3
3467,0
3468,0
3469,0
3470,0
3471,0
3472,4
3473,0
3474,0
3475,5
3476,0
3477,0
3478,0
3479,0
3480,3
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,3
3488,0
3489,1
3490,1
3491,4
3492,0
3493,3
3494,3
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,6
3503,5
3504,5
3505,4
3506,0
3507,0
3508,1
3509,0
3510,1
3511,0
3512,1
3513,0
3514,0
3515,0
3516,5
3517,0
3518,0
3519,0
3520,3
3521,0
3522,0
3523,4
3524,0
3525,0
3526,3
3527,0
3528,3
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,3
3536,0
3537,0
3538,5
3539,5
3540,1
3541,0
3542,0
3543,0
3544,4
3545,0
3546,0
3547,4
3548,3
3549,0
3550,0
3551,3
3552,3
3553,6
3554,0
3555,2
3556,1
3557,0
3558,4
3559,3
3560,0
3561,0
3562,2
3563,0
3564,0
3565,4
3566,0
3567,1
3568,3
3569,0
3570,3
3571,0
3572,0
3573,1
3574,0
3575,0
3576,3
3577,0
3578,3
3579,2
3580,2
3581,3
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,1
3589,0
3590,0
3591,5
3592,0
3593,0
3594,0
3595,4
3596,3
3597,0
3598,1
3599,1
3600,0
3601,4
3602,0
3603,0
3604,0
3605,0
3606,3
3607,4
3608,2
3609,0
3610,4
3611,3
3612,0
3613,0
3614,0
3615,3
3616,2
3617,0
3618,0
3619,5
3620,1
3621,3
3622,1
3623,3
3624,0
3625,2
3626,0
3627,2
3628,0
3629,2
3630,1
3631,0
3632,0
3633,0
3634,0
3635,6
3636,4
3637,0
3638,6
3639,1
3640,6
3641,1
3642,0
3643,0
3644,2
3645,3
3646,2
3647,0
3648,0
3649,4
3650,0
3651,0
3652,0
3653,0
3654,0
3655,3
3656,0
3657,2
3658,0
3659,0
3660,4
3661,0
3662,0
3663,0
3664,0
3665,4
3666,0
3667,0
3668,2
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,5
3676,2
3677,0
3678,0
3679,1
3680,4
3681,0
3682,0
3683,4
3684,0
3685,0
3686,6
3687,0
3688,0
3689,0
3690,3
3691,0
3692,4
3693,0
3694,0
3695,0
3696,5
3697,0
3698,5
3699,0
3700,4
3701,0
3702,1
3703,1
3704,0
3705,0
3706,4
3707,1
3708,5
3709,5
3710,0
3711,0
3712,2
3713,4
3714,0
3715,2
3716,0
3717,4
3718,1
3719,5
3720,0
3721,4
3722,2
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,6
3730,0
3731,2
3732,3
3733,1
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,5
3743,5
3744,2
3745,0
3746,0
3747,0
3748,0
3749,4
3750,1
3751,0
3752,3
3753,2
3754,1
3755,0
3756,0
3757,0
3758,2
3759,0
3760,1
3761,0
3762,3
3763,3
3764,5
3765,0
3766,4
3767,3
3768,0
3769,4
3770,4
3771,5
3772,0
3773,0
3774,5
3775,0
3776,0
3777,0
3778,3
3779,0
3780,3
3781,1
3782,2
3783,2
3784,0
3785,0
3786,2
3787,0
3788,0
3789,0
3790,0
3791,5
3792,0
3793,2
3794,0
3795,0
3796,0
3797,0
3798,3
3799,0
3800,0
3801,0
3802,5
3803,4
3804,0
3805,0
3806,0
3807,1
3808,0
3809,2
3810,0
3811,0
3812,0
3813,5
3814,1
3815,3
3816,0
3817,4
3818,1
3819,4
3820,0
3821,0
3822,0
3823,1
3824,3
3825,0
3826,4
3827,0
3828,0
3829,4
3830,0
3831,0
3832,1
3833,2
3834,2
3835,0
3836,0
3837,0
3838,0
3839,4
3840,1
3841,3
3842,0
3843,0
3844,0
3845,1
3846,0
3847,2
3848,0
3849,1
3850,4
3851,0
3852,0
3853,0
3854,3
3855,5
3856,1
3857,5
3858,0
3859,0
3860,0
3861,1
3862,0
3863,6
3864,0
3865,1
3866,5
3867,4
3868,1
3869,0
3870,1
3871,5
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,1
3880,4
3881,2
3882,1
3883,3
3884,1
3885,2
3886,2
3887,0
3888,0
3889,0
3890,0
3891,0
3892,2
3893,0
3894,0
3895,4
3896,6
3897,0
3898,0
3899,3
3900,0
3901,0
3902,0
3903,0
3904,6
3905,4
3906,0
3907,0
3908,0
3909,0
3910,5
3911,1
3912,4
3913,0
3914,0
3915,2
3916,0
3917,3
3918,0
3919,2
3920,2
3921,1
3922,3
3923,3
3924,0
3925,0
3926,0
3927,4
3928,0
3929,0
3930,0
3931,1
3932,1
3933,0
3934,2
3935,6
3936,5
3937,1
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,1
3948,0
3949,0
3950,0
3951,0
3952,5
3953,0
3954,2
3955,1
3956,0
3957,4
3958,0
3959,0
3960,0
3961,0
3962,3
3963,4
3964,5
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,1
3978,0
3979,0
3980,0
3981,3
3982,1
3983,0
3984,1
3985,2
3986,0
3987,1
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,3
3999,0
4000,0
4001,1
4002,3
4003,3
4004,2
4005,2
4006,3
4007,3
4008,0
4009,1
4010,0
4011,0
4012,2
4013,6
4014,0
4015,0
4016,2
4017,4
4018,0
4019,0
4020,0
4021,0
4022,0
4023,3
4024,4
4025,2
4026,6
4027,0
4028,0
4029,4
4030,3
4031,0
4032,0
4033,2
4034,3
4035,1
4036,0
4037,0
4038,1
4039,0
4040,0
4041,1
4042,0
4043,1
4044,3
4045,1
4046,1
4047,0
4048,0
4049,3
4050,6
4051,2
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,1
4063,5
4064,1
4065,3
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,2
4073,0
4074,0
4075,5
4076,0
4077,4
4078,1
4079,0
4080,1
4081,0
4082,0
4083,0
4084,4
4085,0
4086,0
4087,0
4088,0
4089,4
4090,0
4091,1
4092,0
4093,1
4094,1
4095,0
4096,0
4097,2
4098,0
4099,0
4100,2
4101,2
4102,2
4103,5
4104,5
4105,0
4106,0
4107,1
4108,0
4109,3
4110,0
4111,0
4112,2
4113,1
4114,0
4115,3
4116,1
4117,1
4118,2
4119,0
4120,2
4121,2
4122,0
4123,0
4124,1
4125,2
4126,0
4127,4
4128,2
4129,0
4130,3
4131,2
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,4
4141,0
4142,0
4143,2
4144,0
4145,0
4146,0
4147,0
4148,3
4149,3
4150,0
4151,6
4152,0
4153,3
4154,0
4155,5
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,3
4163,2
4164,4
4165,0
4166,0
4167,0
4168,0
4169,3
4170,0
4171,0
4172,3
4173,0
4174,2
4175,0
4176,0
4177,5
4178,0
4179,3
4180,0
4181,3
4182,6
4183,0
4184,3
4185,0
4186,2
4187,0
4188,2
4189,2
4190,2
4191,0
4192,0
4193,0
4194,0
4195,0
4196,2
4197,0
4198,0
4199,3
4200,0
4201,0
4202,0
4203,0
4204,2
4205,3
4206,0
4207,3
4208,3
4209,3
4210,4
4211,2
4212,2
4213,0
4214,0
4215,0
4216,0
4217,2
4218,3
4219,0
4220,0
4221,0
4222,2
4223,1
4224,2
4225,3
4226,2
4227,0
4228,5
4229,2
4230,3
4231,0
4232,2
4233,0
4234,0
4235,0
4236,1
4237,1
4238,3
4239,0
4240,0
4241,2
4242,0
4243,0
4244,1
4245,0
4246,0
4247,0
4248,0
4249,2
4250,0
4251,0
4252,1
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,4
4261,3
4262,2
4263,4
4264,0
4265,2
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,3
4273,0
4274,5
4275,0
4276,0
4277,0
4278,3
4279,0
4280,2
4281,1
4282,2
4283,0
4284,0
4285,0
4286,0
4287,5
4288,1
4289,1
4290,2
4291,5
4292,0
4293,4
4294,2
4295,5
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,1
4303,0
4304,0
4305,1
4306,0
4307,0
4308,0
4309,1
4310,0
4311,6
4312,1
4313,0
4314,4
4315,4
4316,4
4317,3
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,6
4327,0
4328,1
4329,0
4330,1
4331,1
4332,4
4333,0
4334,2
4335,0
4336,0
4337,4
4338,4
4339,2
4340,3
4341,2
4342,1
4343,0
4344,1
4345,2
4346,1
4347,1
4348,3
4349,0
4350,6
4351,3
4352,4
4353,3
4354,3
4355,0
4356,0
4357,0
4358,0
4359,2
4360,4
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,5
4368,2
4369,1
4370,3
4371,0
4372,0
4373,0
4374,3
4375,2
4376,2
4377,4
4378,0
4379,0
4380,0
4381,1
4382,2
4383,0
4384,3
4385,0
4386,3
4387,4
4388,0
4389,3
4390,1
4391,1
4392,2
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,1
4402,0
4403,1
4404,4
4405,0
4406,0
4407,4
4408,1
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,2
4416,2
4417,4
4418,0
4419,3
4420,0
4421,0
4422,4
4423,0
4424,0
4425,0
4426,4
4427,2
4428,0
4429,1
4430,1
4431,4
4432,1
4433,2
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,5
4442,3
4443,0
4444,2
4445,3
4446,0
4447,4
4448,4
4449,0
4450,3
4451,0
4452,1
4453,4
4454,0
4455,2
4456,0
4457,3
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,2
4465,1
4466,1
4467,2
4468,5
4469,0
4470,0
4471,6
4472,0
4473,0
4474,0
4475,5
4476,0
4477,4
4478,4
4479,0
4480,0
4481,0
4482,1
4483,0
4484,0
4485,3
4486,3
4487,4
4488,3
4489,0
4490,5
4491,1
4492,0
4493,2
4494,0
4495,0
4496,0
4497,3
4498,0
4499,1
4500,0
4501,5
4502,2
4503,0
4504,0
4505,0
4506,2
4507,0
4508,0
4509,5
4510,0
4511,0
4512,0
4513,2
4514,1
4515,1
4516,1
4517,1
4518,0
4519,0
4520,0
4521,2
4522,1
4523,0
4524,0
4525,1
4526,3
4527,0
4528,2
4529,0
4530,0
4531,0
4532,5
4533,4
4534,0
4535,0
4536,4
4537,0
4538,5
4539,2
4540,0
4541,0
4542,3
4543,6
4544,5
4545,0
4546,0
4547,0
4548,2
4549,0
4550,2
4551,4
4552,1
4553,4
4554,3
4555,1
4556,3
4557,4
4558,3
4559,0
4560,0
4561,2
4562,0
4563,0
4564,3
4565,3
4566,0
4567,0
4568,2
4569,0
4570,3
4571,0
4572,0
4573,0
4574,4
4575,0
4576,3
4577,0
4578,0
4579,0
4580,0
4581,0
4582,5
4583,0
4584,6
4585,0
4586,0
4587,3
4588,3
4589,5
4590,0
4591,0
4592,3
4593,0
4594,0
4595,0
4596,4
4597,2
4598,0
4599,2
4600,2
4601,0
4602,2
4603,0
4604,0
4605,0
4606,2
4607,0
4608,0
4609,5
4610,4
4611,0
4612,0
4613,2
4614,0
4615,3
4616,1
4617,0
4618,2
4619,1
4620,1
4621,1
4622,3
4623,0
4624,1
4625,2
4626,0
4627,4
4628,0
4629,0
4630,0
4631,3
4632,0
4633,0
4634,2
4635,2
4636,0
4637,2
4638,0
4639,0
4640,0
4641,2
4642,0
4643,0
4644,0
4645,0
4646,1
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,1
4655,0
4656,0
4657,0
4658,0
4659,3
4660,5
4661,0
4662,0
4663,0
4664,3
4665,2
4666,3
4667,4
4668,0
4669,0
4670,0
4671,1
4672,2
4673,2
4674,0
4675,0
4676,0
4677,3
4678,0
4679,3
4680,0
4681,0
4682,0
4683,6
4684,0
4685,1
4686,0
4687,0
4688,3
4689,0
4690,0
4691,0
4692,3
4693,0
4694,4
4695,1
4696,3
4697,0
4698,0
4699,0
4700,0
4701,3
4702,0
4703,1
4704,0
4705,6
4706,3
4707,0
4708,0
4709,5
4710,0
4711,3
4712,2
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,4
4722,0
4723,3
4724,2
4725,1
4726,0
4727,2
4728,2
4729,4
4730,0
4731,0
4732,0
4733,5
4734,4
4735,0
4736,3
4737,0
4738,1
4739,0
4740,0
4741,0
4742,2
4743,1
4744,3
4745,2
4746,0
4747,0
4748,0
4749,4
4750,0
4751,0
4752,2
4753,0
4754,0
4755,1
4756,2
4757,1
4758,0
4759,0
4760,0
4761,0
4762,2
4763,0
4764,0
4765,0
4766,1
4767,0
4768,5
4769,4
4770,0
4771,3
4772,1
4773,0
4774,0
4775,1
4776,0
4777,5
4778,0
4779,0
4780,1
4781,0
4782,3
4783,0
4784,0
4785,0
4786,0
4787,0
4788,3
4789,0
4790,6
4791,0
4792,2
4793,0
4794,0
4795,5
4796,5
4797,1
4798,2
4799,0
4800,1
4801,0
4802,0
4803,0
4804,0
4805,4
4806,1
4807,4
4808,0
4809,2
4810,0
4811,0
4812,0
4813,0
4814,0
4815,4
4816,0
4817,0
4818,1
4819,0
4820,0
4821,1
4822,0
4823,4
4824,3
4825,3
4826,0
4827,0
4828,0
4829,0
4830,1
4831,0
4832,6
4833,1
4834,4
4835,0
4836,0
4837,5
4838,4
4839,0
4840,0
4841,2
4842,0
4843,3
4844,0
4845,0
4846,0
4847,0
4848,0
4849,3
4850,0
4851,0
4852,2
4853,0
4854,0
4855,1
4856,0
4857,5
4858,0
4859,2
4860,3
4861,0
4862,4
4863,4
4864,0
4865,0
4866,0
4867,0
4868,0
4869,3
4870,2
4871,0
4872,0
4873,2
4874,4
4875,3
4876,0
4877,0
4878,0
4879,6
4880,2
4881,0
4882,0
4883,2
4884,4
4885,4
4886,4
4887,3
4888,0
4889,2
4890,3
4891,4
4892,3
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,2
4904,0
4905,0
4906,4
4907,0
4908,3
4909,0
4910,0
4911,0
4912,1
4913,3
4914,4
4915,0
4916,0
4917,0
4918,0
4919,0
4920,4
4921,1
4922,6
4923,1
4924,0
4925,0
4926,1
4927,2
4928,0
4929,0
4930,2
4931,0
4932,0
4933,6
4934,3
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,5
4942,0
4943,3
4944,4
4945,5
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,5
4953,2
4954,5
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,3
4962,4
4963,3
4964,1
4965,3
4966,0
4967,2
4968,0
4969,2
4970,1
4971,2
4972,3
4973,5
4974,4
4975,5
4976,0
4977,2
4978,0
4979,0
4980,3
4981,5
4982,0
4983,0
4984,0
4985,0
4986,1
4987,4
4988,5
4989,0
4990,0
4991,2
4992,0
4993,0
4994,3
4995,0
4996,0
4997,5
4998,0
4999,0
5000,0
5001,0
5002,0
5003,2
5004,6
5005,0
5006,2
5007,1
5008,2
5009,0
5010,0
5011,3
5012,0
5013,0
5014,3
5015,2
5016,4
5017,0
5018,0
5019,2
5020,0
5021,0
5022,0
5023,3
5024,0
5025,0
5026,2
5027,0
5028,3
5029,6
5030,1
5031,0
5032,1
5033,0
5034,0
5035,0
5036,0
5037,4
5038,4
5039,4
5040,0
5041,1
5042,4
5043,0
5044,2
5045,5
5046,0
5047,0
5048,0
5049,1
5050,0
5051,1
5052,1
5053,0
5054,4
5055,1
5056,3
5057,1
5058,1
5059,3
5060,3
5061,4
5062,3
5063,0
5064,1
5065,0
5066,1
5067,2
5068,0
5069,0
5070,0
5071,1
5072,0
5073,5
5074,6
5075,0
5076,0
5077,3
5078,1
5079,3
5080,2
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,5
5088,3
5089,4
5090,0
5091,5
5092,0
5093,0
5094,3
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,2
5103,0
5104,2
5105,0
5106,0
5107,1
5108,5
5109,3
5110,0
5111,1
5112,1
5113,0
5114,0
5115,3
5116,4
5117,0
5118,0
5119,3
5120,3
5121,0
5122,0
5123,3
5124,0
5125,1
5126,0
5127,4
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,2
5136,1
5137,0
5138,1
5139,0
5140,0
5141,4
5142,5
5143,0
5144,3
5145,4
5146,0
5147,2
5148,0
5149,2
5150,0
5151,2
5152,3
5153,4
5154,0
5155,3
5156,4
5157,5
5158,2
5159,0
5160,0
5161,0
5162,0
5163,2
5164,0
5165,0
5166,0
5167,1
5168,3
5169,2
5170,4
5171,0
5172,0
5173,0
5174,0
5175,2
5176,0
5177,0
5178,4
5179,1
5180,3
5181,5
5182,0
5183,0
5184,5
5185,1
5186,1
5187,0
5188,2
5189,0
5190,1
5191,0
5192,5
5193,0
5194,0
5195,0
5196,1
5197,0
5198,3
5199,2
5200,0
5201,0
5202,3
5203,0
5204,1
5205,0
5206,0
5207,0
5208,1
5209,0
5210,0
5211,4
5212,0
5213,2
5214,2
5215,0
5216,5
5217,0
5218,0
5219,0
5220,2
5221,0
5222,0
5223,4
5224,2
5225,4
5226,2
5227,0
5228,1
5229,0
5230,0
5231,0
5232,4
5233,6
5234,0
5235,0
5236,0
5237,1
5238,0
5239,3
5240,0
5241,0
5242,1
5243,0
5244,0
5245,1
5246,0
5247,2
5248,0
5249,0
5250,1
5251,1
5252,0
5253,3
5254,0
5255,5
5256,1
5257,0
5258,0
5259,0
5260,3
5261,4
5262,5
5263,0
5264,3
5265,0
5266,0
5267,0
5268,0
5269,1
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,4
5277,2
5278,1
5279,0
5280,1
5281,3
5282,0
5283,0
5284,4
5285,0
5286,0
5287,4
5288,2
5289,0
5290,3
5291,1
5292,2
5293,3
5294,0
5295,0
5296,5
5297,5
5298,2
5299,2
5300,0
5301,1
5302,4
5303,5
5304,5
5305,0
5306,3
5307,3
5308,3
5309,0
5310,0
5311,0
5312,4
5313,0
5314,0
5315,0
5316,0
5317,2
5318,1
5319,3
5320,3
5321,0
5322,4
5323,0
5324,4
5325,1
5326,0
5327,0
5328,2
5329,2
5330,6
5331,0
5332,0
5333,0
5334,0
5335,2
5336,4
5337,5
5338,3
5339,0
5340,0
5341,0
5342,0
5343,3
5344,0
5345,5
5346,0
5347,0
5348,2
5349,0
5350,0
5351,0
5352,0
5353,2
5354,0
5355,3
5356,0
5357,0
5358,0
5359,0
5360,2
5361,6
5362,2
5363,2
5364,0
5365,0
5366,0
5367,1
5368,1
5369,4
5370,0
5371,0
5372,5
5373,0
5374,0
5375,1
5376,0
5377,1
5378,0
5379,6
5380,4
5381,1
5382,1
5383,0
5384,4
5385,0
5386,4
5387,0
5388,0
5389,0
5390,0
5391,0
5392,4
5393,0
5394,1
5395,3
5396,4
5397,0
5398,0
5399,0
5400,2
5401,0
5402,6
5403,3
5404,2
5405,0
5406,1
5407,0
5408,5
5409,5
5410,6
5411,0
5412,4
5413,1
5414,3
5415,6
5416,2
5417,1
5418,0
5419,0
5420,4
5421,1
5422,0
5423,0
5424,4
5425,0
5426,5
5427,0
5428,0
5429,0
5430,4
5431,0
5432,0
5433,0
5434,3
5435,0
5436,0
5437,2
5438,3
5439,5
5440,0
5441,3
5442,0
5443,3
5444,0
5445,4
5446,0
5447,2
5448,2
5449,5
5450,0
5451,1
5452,0
5453,0
5454,0
5455,3
5456,1
5457,0
5458,0
5459,4
5460,0
5461,0
5462,0
5463,0
5464,4
5465,0
5466,1
5467,0
5468,0
5469,4
5470,1
5471,2
5472,0
5473,2
5474,2
5475,0
5476,0
5477,0
5478,4
5479,5
5480,0
5481,0
5482,3
5483,0
5484,0
5485,1
5486,0
5487,1
5488,0
5489,0
5490,0
5491,5
5492,1
5493,3
5494,0
5495,6
5496,4
5497,4
5498,0
5499,0
5500,1
5501,0
5502,1
5503,0
5504,0
5505,2
5506,1
5507,0
5508,1
5509,0
5510,0
5511,0
5512,0
5513,4
5514,3
5515,2
5516,0
5517,0
5518,0
5519,0
5520,3
5521,0
5522,0
5523,2
5524,0
5525,4
5526,3
5527,4
5528,0
5529,0
5530,4
5531,4
5532,0
5533,0
5534,3
5535,2
5536,1
5537,1
5538,0
5539,0
5540,1
5541,1
5542,3
5543,0
5544,0
5545,4
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,3
5554,3
5555,0
5556,0
5557,2
5558,1
5559,0
5560,0
5561,4
5562,0
5563,0
5564,0
5565,0
5566,0
5567,1
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,2
5577,0
5578,1
5579,2
5580,0
5581,0
5582,2
5583,0
5584,0
5585,0
5586,3
5587,6
5588,0
5589,0
5590,5
5591,6
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,2
5599,0
5600,4
5601,3
5602,0
5603,0
5604,4
5605,0
5606,0
5607,0
5608,3
5609,0
5610,0
5611,1
5612,6
5613,4
5614,0
5615,5
5616,4
5617,0
5618,0
5619,1
5620,2
5621,0
5622,0
5623,1
5624,2
5625,0
5626,3
5627,0
5628,2
5629,0
5630,4
5631,4
5632,0
5633,4
5634,0
5635,3
5636,0
5637,3
5638,0
5639,0
5640,0
5641,0
5642,1
5643,4
5644,5
5645,2
5646,0
5647,0
5648,6
5649,1
5650,3
5651,0
5652,4
5653,2
5654,0
5655,6
5656,0
5657,3
5658,2
5659,3
5660,0
5661,3
5662,0
5663,5
5664,1
5665,4
5666,4
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,2
5675,0
5676,0
5677,6
5678,0
5679,0
5680,3
5681,2
5682,0
5683,0
5684,0
5685,5
5686,2
5687,0
5688,5
5689,0
5690,0
5691,4
5692,0
5693,0
5694,0
5695,3
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,1
5705,0
5706,0
5707,0
5708,4
5709,6
5710,0
5711,1
5712,0
5713,4
5714,6
5715,0
5716,0
5717,6
5718,0
5719,0
5720,0
5721,0
5722,2
5723,2
5724,6
5725,3
5726,1
5727,1
5728,2
5729,3
5730,0
5731,5
5732,0
5733,3
5734,0
5735,1
5736,0
5737,0
5738,0
5739,3
5740,1
5741,0
5742,2
5743,0
5744,1
5745,0
5746,0
5747,0
5748,3
5749,0
5750,0
5751,0
5752,5
5753,0
5754,0
5755,1
5756,1
5757,0
5758,0
5759,2
5760,0
5761,0
5762,0
5763,1
5764,3
5765,2
5766,0
5767,5
5768,0
5769,3
5770,3
5771,1
5772,0
5773,0
5774,0
5775,3
5776,0
5777,1
5778,3
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,5
5791,0
